PC1,PC2,PC3,PC5,PC6,PC7,PC8,PC9,PC10,PC12,type
0.012720511010030936,-0.0025972123458374735,-0.015244923852953802,-0.012281772781437035,-0.03156221486862544,-0.01730208289919721,0.002963513481792824,-0.014483646919932185,-0.002560880644225527,0.00755349348686024,1
0.012523714071739632,-0.0239925153392474,0.007278330202782271,-0.026066544394213735,-0.0002562615983457613,0.004564485684209705,0.0072438911363643275,-0.017894042651470505,-0.003593496722745691,-0.00023912645804387473,1
0.011645886814906125,-0.005175630584289606,-0.016113054027309594,-0.007314766294585515,-0.006924239099878635,-0.002343122554388881,-0.011883316157279103,-0.011334040148952755,0.009897127183817075,0.0009279612450924028,1
0.019194283892543507,-0.0094765983479314,-0.006683244921372521,0.0018057937861374865,0.012235408924807303,0.009578409431283628,-0.009170432271469414,-0.004871753353505117,0.0073077131327563515,-0.0019123631601776607,1
0.015310763517528274,-0.006383391904184406,-0.0015024902297808326,-0.011275370699280914,-0.01998529096427962,-0.01830390971103468,-0.015338783471828887,0.019264458510772797,0.0008932326015010269,-0.004377064299362538,1
0.015310763517528274,-0.006383391904184406,-0.0015024902297808326,-0.011275370699280914,-0.01998529096427962,-0.01830390971103468,-0.015338783471828887,0.019264458510772797,0.0008932326015010269,-0.004377064299362538,1
0.021880903934693306,-0.06702384116404303,-0.0053008301401627125,0.010044479459062913,0.026433068470696423,0.0015242639073831145,-0.0030270350305524082,0.009728151988241965,-0.009360979317265197,0.0016568774276400713,1
0.023206452287365068,-0.06826217562870829,-0.005696064323174026,0.010007548879096344,0.025163066542792975,0.0019136763443388279,-0.004038836217691306,0.010822509867653677,-0.007648217690522879,0.0014518473310170031,1
0.005195707253872355,-0.00990768058311609,-0.006345863128764205,0.010324674687757846,-0.008508892708032253,0.005671416292286569,-0.0022239479167573896,-0.012878813858261605,-0.005106616050908619,0.005303857856088983,1
-0.004165290565267007,-0.003404402204549589,-0.01247117385161705,0.011265433026953526,0.009571174901844523,-0.0015033786067643988,-0.008318059793397913,-0.01153085589968872,-0.009814592854717958,0.0019587310809268737,1
-0.0030944581015466257,-0.005530910550814509,-0.01226493435553099,0.0105980652133405,0.009405443799417818,-0.004407088244905923,-0.010589150524357459,-0.012723606866558873,-0.00992811882681049,0.004491030162545721,1
0.0018655221142499499,-0.005377128001106925,-0.0032917745974688517,0.023515966301200335,0.013434180045805044,0.00027012705842425604,-0.012373335378382448,-0.015331382366803366,-0.011634528634760857,0.006141716338759843,1
-0.0023945826238247875,-0.00756000291491008,-0.01573373219638826,-0.021778537257004002,0.026092874071671674,-0.003168199502520804,-0.0005436589988060313,-0.007124977765888027,0.01147104691371427,-0.007266212365935698,1
-0.0023224015578768875,-0.009519973089846256,-0.015551848236554332,-0.00475572994772209,0.025196111902480087,-0.0016873105560503677,-0.0014736110920208446,-0.007251220700021095,0.013830778500194676,-0.005500852780555661,1
0.005195707253872355,-0.00990768058311609,-0.006345863128764205,0.010324674687757846,-0.008508892708032253,0.005671416292286569,-0.0022239479167573896,-0.012878813858261605,-0.005106616050908619,0.005303857856088983,1
0.009951171386724916,-0.009844818624640237,-0.004002202787142422,-0.01119937644958642,-0.0007115418547157002,-0.017035091853433017,-0.0031191185758138494,-0.010433286767030082,-0.011900468602377543,0.0006913168640154203,1
0.016200836461841183,-0.011336200005804766,0.0027107831193425103,-0.0043689706450431255,0.007614282038242449,-0.010479956590645854,0.0010134828655494052,-0.028206086407508123,-0.00958984170677871,0.01102403208090376,1
-0.002593295020524712,-0.015148920610628764,-0.006365132140489125,0.013013202391476407,0.01240583106218067,-0.01471451296131871,-0.009716624696992133,-0.0012286933579217544,0.0009631942047034785,0.008091118895392312,1
0.005882651814009325,-0.011101724884593173,-0.008983350730293433,0.013541450367795459,-0.0012205366234288193,-0.010966215350341044,-0.006416159760723839,0.005202235955221732,-0.0075678923195301,0.002890423777965296,1
0.016350933294074676,-0.004016655919543439,-0.007299541797097491,-0.0019174001899254164,0.012615746010552948,-0.0076350928652445535,-0.004578051632807099,0.00811499083964503,-0.005240419755960713,-0.0028866770558374096,1
0.015563583215060484,-0.05691724481631424,-0.004734911080713466,0.013729499604560992,0.010202929722117221,0.005162546797778094,-0.004609968591482805,0.0011282802058139648,-0.011528994489892943,-0.019678196660870378,1
-0.004427459089089997,-0.0015523940698880289,-0.00964239813399527,0.004078802754477482,0.006218887382378898,0.00440262124877989,-0.010713313663670837,-0.02920604798520486,-0.002980357778969299,-0.003195728775022604,1
-0.0008862093127116241,2.0424090486806734e-05,-0.00590185281878977,0.008728772871901045,-0.013157614379975787,-0.0022882769960397595,-0.012601078491422597,-0.01847818986188557,-0.00763340334160564,0.00010450328624614049,1
0.015646823468645866,0.000981694550988209,-0.010305165057526005,0.007891102649375804,-0.004079364566852988,-0.011480809211036558,0.003464756136592429,0.01884942689065615,-0.00990061926062953,0.0007036277600482091,1
0.005546316257778476,0.0024113127820852144,-0.012845306558898569,0.005368755702002169,-0.0037942925497975555,0.01325793383545101,-0.009135366162430792,0.012376862491940583,0.005444105605518424,0.008950935912083575,1
0.020852615554984428,0.0022938363586189462,-0.00370102548571542,0.0005089371930439731,0.018191978621812592,-0.019352979121071916,-0.023728049292691615,0.011806286693846375,0.00231399169893517,-0.0014319344494569568,1
0.0036744419527849465,-0.022480992342051264,-0.010970761698783799,0.014183601535916102,-0.0018523699588748326,0.012549061226693851,-0.007139204557203821,0.001870336446695975,-0.017037190419937384,0.008512813097000315,1
0.015646823468645866,0.000981694550988209,-0.010305165057526005,0.007891102649375804,-0.004079364566852988,-0.011480809211036558,0.003464756136592429,0.01884942689065615,-0.00990061926062953,0.0007036277600482091,1
0.005711093187500565,0.004789906616163893,-0.020584195893835044,-0.004030027159915496,0.0017509084173831155,0.02473122709418373,-0.01814155503162595,-0.023218861097899383,0.010888363529514096,0.012064546535475378,1
0.005546316257778476,0.0024113127820852144,-0.012845306558898569,0.005368755702002169,-0.0037942925497975555,0.01325793383545101,-0.009135366162430792,0.012376862491940583,0.005444105605518424,0.008950935912083575,1
0.004157020199789951,0.006728357541891051,-0.005102077174476256,0.004992561066189861,0.00953736956758922,0.006745516744595928,-0.009701881691407668,-0.003801305071240246,-0.007977892939822574,0.004187743586615709,1
-0.005665372414706661,-0.004488815371378577,-0.022744010204338184,-0.0024868398016603334,0.008801642161593395,0.00579798087694849,-0.009035386114594408,-0.005129625586276328,-0.005848237144688361,0.01831293057162428,1
-0.001977506751581263,-0.00709099792666991,-0.005879383782053514,0.0022043904729195053,-0.010750965533267197,-0.0037068087508164735,-0.004796722592706682,-0.0037069391003059543,0.004696937986772362,0.013596745349686664,1
0.005828104184190968,0.0022140346826064333,-0.014455584899056495,-0.011655729071842681,0.04632179912821213,0.006450869452105993,-0.015482315780629866,0.014266752494785895,-0.0037192761274000273,0.011552681496828745,1
-0.00927895141934588,0.0009661564457674055,-0.0035952344832388197,0.030359249404169848,0.0036478413894706543,-0.01377792837600229,-0.008463363561338264,0.005083761818518707,-0.0013550401815478558,0.0051630068161622415,1
0.01334181589389968,-0.001441313457144698,-0.004930136221926209,-0.010422482440602768,-0.02002128207519691,-0.0010946144920565661,-0.01561867994959815,0.007351505575178211,-0.006081613462415382,0.004345400786986259,1
-0.0027158535306183807,-0.005027013572616401,-0.012251084564892606,0.018760943554863126,0.005521364616279847,0.005051420796925662,0.004415584865018931,-0.02186190558484227,-0.007041981357215543,-0.019177425536359115,1
-0.0015158625686350136,-0.0010810453179933724,-0.008762305800728249,-0.0016998854208641909,0.018574022975550965,-0.00841847197315594,0.002323465807902118,-0.0312972508749587,-0.008821113179816325,0.004484116864014718,1
-0.003719508059987641,0.00020352448436539297,-0.006656903568831525,-0.008149458145891422,0.0011366175899917641,-0.036660847965820656,0.018873336476987183,-0.03461189488077723,-0.011737929517638504,0.0019764322881955206,1
-0.0006151455934690641,0.0005819086697280615,0.0021661627548582754,0.011367248320544138,-0.0033018750908736156,0.015309671220627038,-0.023732235953601685,0.0015464220924922983,-0.009986267823585297,-0.00935741726530221,1
-0.00927895141934588,0.0009661564457674055,-0.0035952344832388197,0.030359249404169848,0.0036478413894706543,-0.01377792837600229,-0.008463363561338264,0.005083761818518707,-0.0013550401815478558,0.0051630068161622415,1
0.01334181589389968,-0.001441313457144698,-0.004930136221926209,-0.010422482440602768,-0.02002128207519691,-0.0010946144920565661,-0.01561867994959815,0.007351505575178211,-0.006081613462415382,0.004345400786986259,1
0.016615986195206066,-0.00458056072468573,0.006161427470100516,0.0015064812323377387,0.006217618526778742,-0.001997221068094005,0.0004400572722302349,0.00454504701399234,-0.0036936668904204366,0.00618138057490284,1
-0.011397511057241592,0.0031839354087700297,0.0032199805068427894,0.00591359270328335,0.000862858831957596,-0.006126711266098817,0.00038662929263128237,0.0022071402068647174,0.0046579742922340335,0.0028677550861033875,1
-0.009725678565229682,-0.006350299376937852,-0.003936625760930347,-0.00940747292171923,-0.012790387071773046,0.01432868619839516,-0.010641692450558975,0.009752982297570914,-0.019998284050779115,0.005437109157923288,1
0.009511521743337263,-0.005405993140721337,-0.01615582728715536,-0.0018723536157269646,-0.009171087585405552,-0.005377696784499766,-0.016003913978415264,0.0023880003999263706,0.02244369320292257,-0.008655854788467282,1
-0.019959026440752106,-0.00124003625078957,-0.004699542083925754,-0.0028931307892515346,0.009312017609433931,-0.02065111997358086,-0.00878045288268037,-0.0026054615818389866,-0.006707691168530634,0.005635768042931949,1
-0.007552021807433861,-0.0007094019509572954,-0.0025586641451873183,0.0028128059301759383,-0.010484114273327336,-0.018145246246198714,-0.012436456557107982,0.013814841123363777,-0.005205895057436863,0.0018043569933049487,1
0.008798305045956563,-0.0077393861803342085,-0.008215807370126532,-0.009428451006455327,0.010412000438480416,0.0024320191887734926,-0.008576598328382739,-0.0024058564708761866,0.0011642431841790964,0.008794621243938917,1
0.01259489138365834,0.003201041921450745,-0.002374209821762527,0.009441638838442637,0.0014080474838463702,-0.016705221323136555,-0.007717569002323516,-0.01869224090243326,-0.007108039774773948,0.004143543129275455,1
0.00035449061653000435,0.003294699477402668,-0.0017658262479806905,-0.00396685386442743,0.0014611339197375085,-0.002453861363625674,-0.0061101811757307885,0.02028029014994041,0.018101547155537186,-0.039245999234577,1
0.00018564725704932472,0.00443177713271284,-0.0004671937696125836,0.01288647901282144,-0.0002958508970635468,-0.0031386248483613226,-0.005511611026526431,0.020339850903925302,0.020546563647937333,-0.03970893770390975,1
0.0030837556494394598,0.004636224737328382,0.0017513389328514845,0.0126785348841305,0.0037530804193033375,-0.0005235565595912695,-0.005085118819882565,0.02021492544588304,0.014811489097010038,-0.038676698092343,1
0.005393984834976196,-0.0005030746238042518,-0.0023486860602439973,0.004266205690652124,0.008666048330182424,-0.01006981993956799,-0.0015477874616227462,0.009167717445247643,-0.0021291693337328428,0.0002477359101110888,1
0.00035449061653000435,0.003294699477402668,-0.0017658262479806905,-0.00396685386442743,0.0014611339197375085,-0.002453861363625674,-0.0061101811757307885,0.02028029014994041,0.018101547155537186,-0.039245999234577,1
0.00018564725704932472,0.00443177713271284,-0.0004671937696125836,0.01288647901282144,-0.0002958508970635468,-0.0031386248483613226,-0.005511611026526431,0.020339850903925302,0.020546563647937333,-0.03970893770390975,1
0.0030837556494394598,0.004636224737328382,0.0017513389328514845,0.0126785348841305,0.0037530804193033375,-0.0005235565595912695,-0.005085118819882565,0.02021492544588304,0.014811489097010038,-0.038676698092343,1
0.001002486665831518,0.00018961513981476281,-0.011756545414869653,0.0010741028439931065,0.019706766412152955,0.006184074526336457,0.009588048782587705,-0.009572691929791734,-0.008031047636195212,-0.022862750679858847,1
0.013115939181710157,0.0007338815350574738,0.003943666536956067,0.00400117833276,0.01909824980543792,-0.0004730625978725459,0.0030447086395553424,0.0003333512407527604,0.00159691676362669,0.004305914768850283,1
0.011924311800445384,0.0005989852850886905,0.0038477600627503006,0.003096117547185701,0.019096974867528614,-0.0008894094658545045,0.0018508027683481994,0.0013233398209115137,-0.0009046712807990794,0.005405121305294034,1
0.011668722166290802,0.0016555551877929378,0.005477437089765194,0.009633382636681152,0.023588458988110537,-0.0008465776540398569,-0.005617936326267431,-5.883332051502905e-05,-0.0069177880748965,0.008103412890770066,1
0.006498797498759545,0.002076722936419799,-0.006837037514119074,0.01307296338245165,0.007557793556715414,0.006195669502944321,-0.006853754043966375,-0.0078107125788637235,-0.004593609981818212,-0.0011109558016714296,1
-0.006703418580490551,-0.0010419329406672396,-0.007828717463357454,0.014231688898510607,-0.03227148042317151,-0.00618380528091326,0.0063875315603383245,0.0037320905760512475,0.007190248081102244,-0.0433618170210433,1
0.011186988439436057,0.005891494321287269,0.007351898240422342,0.014336454255917296,-0.0006176699576631889,0.02198512495813961,-0.017375537585010516,-0.0016743087405827154,-0.0012649525568270772,0.0033840281084389656,1
0.012746196286155146,0.0022926535082360942,0.007066337798332854,-0.030420277467625767,-0.030239149640672272,0.010253778856916305,-0.040072093924847035,0.0021522119471553353,0.012169810005298333,-0.006843320897689888,1
-0.006703418580490551,-0.0010419329406672396,-0.007828717463357454,0.014231688898510607,-0.03227148042317151,-0.00618380528091326,0.0063875315603383245,0.0037320905760512475,0.007190248081102244,-0.0433618170210433,1
0.004194773934094729,-0.006407420759361126,-0.0025466708116210724,-0.00615020050316469,-0.002275893395747246,0.005836596984107929,-0.008975748857950754,0.0033585770214754275,-0.0069483544940333285,-0.004996511730924078,1
0.016934969805270133,-0.00627845276225761,-0.0035219488542766212,-0.017273066399745893,0.011282777622372566,-0.031200434506493763,-0.017266010993533202,0.01700948335943387,-0.007234993877755104,0.005700714798313045,1
0.014002735228377682,-3.2149695440660014e-06,-0.009950237322561138,-0.010618387720304576,0.0012647283525975851,-0.013735122692263997,0.006308003297856919,0.013847295404225697,-0.010257094265402911,0.0026213018792638444,1
-7.589043396967363e-05,-0.006300615033283619,-0.0012969402727579294,-0.008004979363551178,-0.021534356560451686,0.0012708375030131397,-0.01217995218097726,0.011617250589330604,0.0011597480036448016,-0.007623058200946177,1
0.004194773934094729,-0.006407420759361126,-0.0025466708116210724,-0.00615020050316469,-0.002275893395747246,0.005836596984107929,-0.008975748857950754,0.0033585770214754275,-0.0069483544940333285,-0.004996511730924078,1
0.016566454544236463,-0.004151578357287395,-0.0019857732060021777,0.0016487265690434277,-0.02237913532745656,-0.01493443604057626,-0.01837022760541531,0.01986466645819774,-0.009521109749366779,0.007045304943219534,1
0.016934969805270133,-0.00627845276225761,-0.0035219488542766212,-0.017273066399745893,0.011282777622372566,-0.031200434506493763,-0.017266010993533202,0.01700948335943387,-0.007234993877755104,0.005700714798313045,1
-0.00837182923861544,0.006556656212232895,-0.0015002749845921613,0.0040154390752565276,-0.004422918185080443,-0.01181531605125174,-0.009100916796434396,0.019310710872597916,-0.00325221608200774,-0.0026838388917003867,1
-0.00837182923861544,0.006556656212232895,-0.0015002749845921613,0.0040154390752565276,-0.004422918185080443,-0.01181531605125174,-0.009100916796434396,0.019310710872597916,-0.00325221608200774,-0.0026838388917003867,1
-0.007544394774391451,-0.0014437925356641822,-0.010921746911447412,-0.008423445262361932,0.01315117480448374,-0.005486131217246529,-0.008944876532183179,-0.025836539273755572,0.0003492113950009185,0.00023692933794854,1
0.007108417702637998,-0.01953201692973823,-0.002226642352587114,0.013127398009287252,0.014587314465050181,0.020356941880229556,0.007175209774232449,0.0228597465580875,-0.01664327047993358,-0.024049748512592502,1
-0.0039186255172439345,-0.003778028922709829,-0.0036911901189357744,-0.0030527094810448977,-0.02005213520659131,-0.003816533223196424,-0.006956653980959258,-0.01767324647724059,-0.0030691022468506295,-0.014586428344242328,1
0.001625673074317045,-0.0010136860758344615,0.002319508391327821,-0.005216123254604013,0.009411129982691377,0.0077621338850282365,0.0025466790114988366,0.013262698415411368,-0.001491785910316585,-0.02237901362486658,1
-0.002370997428306706,0.003840948438912481,-0.009606938159787113,-0.002619900719572067,-0.011826269075692645,-0.0034575776700606397,-0.0031065516224500307,-0.00445671349200567,0.006825486967968107,-0.01149491493520791,1
-0.002370997428306706,0.003840948438912481,-0.009606938159787113,-0.002619900719572067,-0.011826269075692645,-0.0034575776700606397,-0.0031065516224500307,-0.00445671349200567,0.006825486967968107,-0.01149491493520791,1
0.016022869624055153,-0.0031488203646670375,-0.0240110567145381,-0.020331059442875117,-0.005796389365281594,-0.019189766349506632,0.005569386600621914,-0.01677210203749461,0.007601013668471781,0.016407385475964997,1
0.004648382655306368,-0.001180717110848669,-0.013237641871814188,0.0004484831054432047,-0.0024602999892951952,-0.003588978126897551,0.0019685675438058997,-0.012983184786759928,0.0020918905895127246,0.002966025530861139,1
0.009343351970379643,0.003893018619730833,0.0041524469828665605,-0.007773441886082813,-0.002880339745899314,0.005563525674619569,0.005702025319692668,-0.00199079293097454,-0.01587341274594776,-0.0013307081092340902,1
0.001625673074317045,-0.0010136860758344615,0.002319508391327821,-0.005216123254604013,0.009411129982691377,0.0077621338850282365,0.0025466790114988366,0.013262698415411368,-0.001491785910316585,-0.02237901362486658,1
-0.0005333165402005772,-0.0036126182946138235,0.0010747522037094683,-0.004778520939683145,0.0015286931420175184,0.0040061340109859,-0.0007837170215878733,0.0045068484982473895,-0.0006401955530105285,-0.018856058043821868,1
-0.006917574051057381,0.0017704654018198952,-0.020595371886006134,-0.012235259181603878,-0.009303993919008869,0.004933692120623662,-0.0035157395258091613,0.006691550519545727,-0.0011353744845816096,0.017716639203135494,1
-0.004150363554275898,0.0030757060086486297,0.0010240963602358923,-0.007205720912537845,-0.006158237716848564,0.007201850922925349,-0.00908586969100132,0.011509858350942627,-0.012738869016863698,0.0013552231021336741,1
0.021592050676885362,-0.00790693945603336,-0.0029014659429794716,-0.013095532916768467,-0.00588568179430317,-0.014722773914027614,-0.01491228011731049,-0.0014568159308847289,-0.010510204053057729,0.007114567876413625,1
0.018783779567764447,-0.004652451229285678,-0.009159423065604586,0.012714513452996555,-0.012335339360536353,-0.008623929538019307,-0.008201580994204203,-0.017154065801479854,-0.012771967102845977,0.004622880373484977,1
0.019024874109644936,-0.028740417139448707,-0.005720921074295658,0.008627995526765478,0.011684240909994714,-0.002098062026733162,0.003673495876399963,-0.006028320224099673,-0.01732369837952156,-0.011110740646140652,1
0.003178389518984676,0.008055027144452328,-0.003806296610034272,-0.004827142218132348,0.032779816316951885,-0.00726180664838957,-0.007828216816605232,0.013444985718319721,-0.0018994554704793933,-0.004757796209177898,1
0.0034751506678937067,0.007025679714925239,-0.007758033887738197,-0.01317732934634733,-0.006444304322980429,0.002895387082081076,-0.018126847862245752,-0.0011663998456657855,0.010813265991975848,0.00461022181215114,1
0.004591575647045352,0.006747837191936868,-0.005804118854642915,0.02276117037068072,0.005751476224303081,-0.026298594990189966,-0.0032263467068114515,-0.01185305695305066,-0.00020233292653109352,-0.0010393043257738931,1
-0.005369867047027822,-0.0011055112109281569,-0.00420937818715103,0.0200638569833914,0.014934625935705673,-0.009100797306124881,0.008733630223030937,-0.006518075935292619,0.006020377001459236,-0.028610430042709783,1
-0.005553597013043663,-0.002442500435032911,-0.005323279577092113,0.0037395478458183144,0.014822066438633456,-0.009921808048981405,0.008876036912761018,-0.009640309940270545,0.004294768894410837,-0.029149866665992504,1
0.007484003233796494,0.009510332833770983,-0.015348296629872797,-0.020857605284017304,-0.0327186846037537,-0.017800225972211422,-0.004968038023872753,0.017212728060382414,0.0023110802614587675,0.001004338912723625,1
0.004591575647045352,0.006747837191936868,-0.005804118854642915,0.02276117037068072,0.005751476224303081,-0.026298594990189966,-0.0032263467068114515,-0.01185305695305066,-0.00020233292653109352,-0.0010393043257738931,1
-0.00783532107752841,0.008549312963959702,-0.009565361776454073,-0.0010183803931488723,0.0028997559877698307,-0.009171975172951886,-0.00022580574414460706,-0.011440064559253997,0.01217941717277761,-0.020481704671875735,1
-0.0011843397282207953,0.0076498151230718885,-0.008953526117920682,-0.009735009384111863,-0.012889180604510794,-0.014072425125522663,-0.006980915962405319,0.0026858197071574466,-0.00493067897380748,0.0015110814995969032,1
-0.0022841781173437944,0.010562644169645575,-0.012074280327891977,-0.004436377141488486,0.012499997882897134,-0.003122319066065177,-0.00984680595499426,-0.004458593390783828,-0.005426567497967064,0.002407001534933823,1
-0.005558686497598228,0.007119476506617326,-0.006153586672518348,-0.012617826975955398,-0.014261415880500472,-0.01614711973721552,-0.005529437238532775,0.002659637262554229,-0.0011661210222732908,-0.0012706714524977393,1
0.012153325430932515,0.009173267201237945,0.002641331974942301,0.00020152145419813732,0.012588323791457886,0.003204666357099017,-0.021137352480517558,-0.0007478707772010535,-0.00018703233084119538,-0.003940460296078446,1
0.004433849798239491,0.004371150814082141,0.001311882742120049,-0.003450532249799821,0.0001501504631882181,-0.005342130126454908,-0.0005722078114019204,0.014860774664279023,0.010720129989802091,-0.04308807697557774,1
-0.0059439989139474115,0.004338764911352186,-0.004464299098922903,0.014879153133495214,0.004439104905278378,0.002471835996836873,-0.008675061838162983,0.007448556474458327,-0.006735872984025743,-0.0021569462391598008,1
