PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,type
-1.090372636644891,1.3514757357411826,-1.0482494585539135,-0.27119032764531203,0.8180743975662295,1.2052740836239788,-0.12311636473698546,-0.9418177020785632,1.118763995779289,1.167523438783958,1
3.134255854140123,-2.793240477611191,0.12818031558996446,-0.928199115523684,0.5950886573567487,-2.05536480780962,-1.6240542477052948,1.8907049611537594,-0.6367877593029199,-1.3632481615979775,1
-0.8336094408816377,0.7149753523393853,-0.9662631822626367,0.4598579747120095,0.8088644818368882,0.34250545327221077,-0.2269417690938662,-0.6492448130190899,1.0734094535668264,-0.01804761333225869,1
-1.3236934848554855,1.0448482398117849,0.5645427979327741,0.4785737346118401,-0.766598856028306,0.959384289347244,1.538783888991438,-0.6385912378047354,-0.14278733365989965,1.0853920595914088,1
-1.921018908573048,-0.9395076296115423,-1.1191464545119483,-1.2389982064415848,-0.6150687259379131,0.7308517274979875,1.1583515216444842,-1.6289509552599937,2.08490772384712,0.5363117441636716,1
0.031702933935466485,-0.19834008347443674,-0.8210529723652249,-0.23554836883501803,0.48417865967484264,-0.6381221136834698,0.1763512078256062,-0.243705330886243,1.0213696625470747,-0.8238705143292623,1
0.35496704181937816,0.9055914499094777,0.8942986828262538,0.32556536580223355,-0.20304533749834525,-0.1361628508888675,0.5408991684338212,0.5493666874064155,-0.6009697491206252,0.2976230430746601,1
-1.921018908573048,-0.9395076296115423,-1.1191464545119483,-1.2389982064415848,-0.6150687259379131,0.7308517274979875,1.1583515216444842,-1.6289509552599937,2.08490772384712,0.5363117441636716,1
-0.9259497059710958,0.002561172335425062,-0.5392900440258586,0.5598418005337643,0.3183407681992181,0.2281904828430383,0.0635329771671249,-0.5436533515858785,0.753839348086652,-0.024698890898848698,1
-0.9498335704175725,0.018157369168066192,-1.4394212631444636,0.15222531301457723,0.7440465565836588,1.4646551530059577,-1.223788570443791,-1.1144914383600641,0.08939468483355917,0.5795602019550944,1
0.05769947680531363,-0.7253549562140855,0.0334830047811571,-0.23169540327317767,-1.1058362061157352,-0.15669038418792744,1.6860780404235902,-0.2822279119451689,-0.5566995104996101,-0.10881546116503178,1
-0.235462409059115,0.2804984496121093,-0.22545819161760244,-0.5008832310680451,0.13790582357608208,0.14445333092995552,-1.2389074229766914,-0.054668978157177285,-0.2818597911472531,-0.9355927527033829,1
1.3741510186054744,-0.3459006301005625,-0.288048845551766,0.2976701827142993,1.3191026184694457,0.46478721930004135,-0.45582681708002903,0.5436403393615667,-0.5940092670020783,1.0386662829875843,1
-0.5627021800491426,1.0835119848298007,-0.555404494191636,-0.15000547176531456,0.19460571728676074,0.5057708729312463,-0.7269393632976138,-0.27448579985804844,-0.2599206126313252,-0.0013578938792739915,1
0.596086207773222,-0.12924151233034664,0.05574314253493554,-0.39452739650541385,0.23966553730765058,-0.07902183218166563,-0.7939470892457478,0.19800654667865353,-0.29401282043540117,-0.252569226761877,1
-0.40020778154406506,0.12801913813952157,-0.8219617198340133,-0.17745076114088051,0.37444659198387953,-0.5050636618607062,-0.18978910669426663,-0.297599748416366,1.023139741383137,-0.7933058879518431,1
-0.6703678866418298,-0.026091906110722776,-1.287701962258196,0.1258789021782247,0.5806185967756925,0.12814339923999615,1.0139818599077153,-0.958926953318905,1.8321246534043463,0.3364987179731115,1
1.2966772780109521,-0.6232225160594479,0.17390846694383388,0.2392492664416745,0.7620651203528971,-0.66530948008802,-1.1401219983348556,0.34146800389650533,-0.30089625570199047,-0.6704730879538482,1
-1.1100240111951127,1.9830986758870603,-0.03419868157422779,0.1701971146700301,-0.03949775068013934,-0.0787335042876106,-0.9257844776702786,-0.6417101499271419,0.3108230522920784,-0.6168347847687874,1
-0.6661945297765339,0.6867981058114662,-0.4737906936213058,0.47010639076597555,0.282794764895792,0.05447789371112335,-0.12316546222119641,-0.21848613738894718,0.3987500054054211,0.11200307090856931,1
-0.5603100813694004,1.4830593500438336,-0.5329919391085571,0.31614413658502466,0.5135918598915006,0.6974182779552471,-1.4798541456285754,0.2433519783322738,-0.7103825117178377,0.0924293020634315,1
1.1305348160130595,0.6382092334394245,1.4823718924778622,-0.021704850881357474,-0.1393301601604856,-0.5324152759410528,0.5144393566493635,0.8195673866000707,-0.6449863496773625,0.04990613912100698,1
-0.7029392647643217,0.6024524029032524,-0.27371045763675605,-0.14770295926374746,-0.24373387622821535,-0.49048139444194055,0.86191416738839,-0.19424565014178957,0.9842530243200948,-0.23313081908751954,1
-0.02040773397594791,0.628161266705162,0.6250537685988773,-0.04375096340516711,-0.5001394657026115,-0.29036407585967666,0.7478305251143488,0.31062227008631016,-0.314337916123486,0.04069047445112007,1
-0.8911890668899212,0.4970465306242036,-0.34500649947254003,0.6571705820707856,0.31838260340132585,0.46177114762310084,0.599071338289369,-0.2416467067225846,0.45085786226432883,0.9072448010732291,1
1.9745208569997976,-0.6581164607066112,1.1264730558215452,0.3808280234441808,0.5700757572117007,-0.5513750832038997,-1.5862629459288715,1.7083391358948727,-1.7052203046698704,0.25422043859982646,1
1.9745208569997976,-0.6581164607066112,1.1264730558215452,0.3808280234441808,0.5700757572117007,-0.5513750832038997,-1.5862629459288715,1.7083391358948727,-1.7052203046698704,0.25422043859982646,1
-0.3413255362054175,-1.1088206030141239,-1.278417347700555,1.790177771428886,0.3824484351634718,1.8509608167001845,-1.1915977697481175,0.15086472533257772,-2.4568226633859624,1.2585203752578242,1
-0.32655626908710406,-1.1832234728885416,-1.226952728498801,1.8226916242705529,0.35446690455865637,1.8436415478864507,-1.15018357827587,0.17004490885575796,-2.484766782192888,1.3054981428891597,1
0.5475940001867703,-0.5666994899369441,0.08841125345116431,0.7932628846345843,0.31967538235312426,0.15476981408114526,-0.03553016640204938,0.1135723432605008,-0.6996858270078552,0.07140697011478943,1
-0.19578094420714579,0.5143671459677579,-0.6487249797096829,0.5753864405827847,0.3561535762323475,0.3735283574718806,-0.35785493412825387,-0.09624689899435006,-0.4749278823905895,-0.17488712597107975,1
-0.20450112582318467,0.6018117295810417,-0.6645241998651471,0.6120967557339974,0.3483678852286573,0.42714282301142,-0.33937764163825157,-0.16345677001958347,-0.5275695249434572,-0.13066989958710162,1
-0.1447463151574104,-0.005742615745828365,-1.225824756175071,1.2239305013235993,1.205754444454495,0.8533689115506479,-0.6684375707860243,-0.5481173678402445,-0.20276885759377275,0.3810640160427498,1
0.5174651442044018,0.5257750676690232,0.26039458827608347,-0.8787420280345215,-0.47428213707145556,0.07685468698028695,0.6642977677547244,1.0668625846899829,-0.895878932104545,0.8343139337553627,1
0.3592370372294277,-0.02325787438309846,-0.15701483365699218,-0.46174400515687397,-0.19527165640964061,0.588716840107477,0.6122710316711132,0.5470588562075597,-0.8598115142536713,1.089335276706057,1
0.5475940001867703,-0.5666994899369441,0.08841125345116431,0.7932628846345843,0.31967538235312426,0.15476981408114526,-0.03553016640204938,0.1135723432605008,-0.6996858270078552,0.07140697011478943,1
0.30877578861925825,0.8321586468304056,0.1066248233302889,-0.036186430627815444,0.09383565134641375,-0.15587872913613507,-0.8190852604638542,0.5351878118605524,-0.7823574866526101,-0.3988294492584541,1
-0.5012220610975817,1.077375543534351,-0.5098840333544444,0.3022287684514881,0.5513410362219651,0.48942443930545626,0.381466892586076,-0.6006690628625616,0.5277571961653688,0.5159932683132218,1
-1.0429240767658314,0.6113758001019846,-1.2311788743332734,0.4923358439309369,0.2510044088816791,1.0982883413512798,0.24865492082675064,-1.0825637153600909,0.2701504242843282,0.6036847825524277,1
-1.3869097031472153,1.0280358995781775,-0.8616240506237972,0.8233626003496596,0.2558002519549685,0.7038565942954266,-0.20891577054409088,-0.8704290562880155,0.41605434344121306,-0.022089293481043056,1
-1.1417839068167805,1.4839031986472568,-0.35870452188636875,0.4780349835683885,0.384604221091351,0.5577912862529589,-0.2729863816469095,-0.08302749553003314,0.3020012480980898,0.599463423970115,1
-0.24054650149010484,-1.5177967833288633,-1.6740727425030597,1.3014428908553257,0.38680716191543935,0.5990681851969035,-2.231303050054756,0.3691699174534074,-1.911058917897136,-0.7681345625686926,1
-0.020837180678008275,0.37661563362241185,-0.959727454587925,0.3680321548096183,0.7493601210931351,-0.21627548210657296,0.33468810218570755,-0.18003756013844732,0.6724442616715033,-0.22652007931492743,1
1.7568722222938065,-0.8044577328095889,-0.07180407744913947,0.8473630781610039,1.2889408756782628,-0.3894422713077142,-0.7861352447065215,0.7654535706832072,-0.6886690531880267,-0.05800173301360092,1
0.737083948181259,0.23728249737084786,0.7701611523268315,0.8562554881815709,0.7531902174059308,0.7096006298442149,-1.082634439087663,0.9575791839966032,-1.3902139703619756,1.0776986704251184,1
-0.8039696345308395,0.597369392858543,0.5608737628773794,0.8243733713558722,-0.3223365622164722,0.28511615034322646,1.0990760594756421,-0.24819841215784355,0.17321769235248963,0.6618298919474045,1
-0.8080502898633031,1.4569076347031829,-0.39090652200575216,0.3527928972790139,0.5601335182392952,0.6101645966818439,-0.9658038885846585,-0.0024450052615526637,-0.12303065206497556,0.7295944179516314,1
0.08844203988497662,-0.3941529245018958,-0.20969537792072432,1.7246039143209926,0.3592408237725109,0.5174763867872623,-0.5596167808942833,0.19941492812030182,-1.3878642393674705,0.029529523530307293,1
0.737083948181259,0.23728249737084786,0.7701611523268315,0.8562554881815709,0.7531902174059308,0.7096006298442149,-1.082634439087663,0.9575791839966032,-1.3902139703619756,1.0776986704251184,1
-0.6121937824830352,1.0002476596723402,0.6345082174996124,0.5558352254355741,-0.5058884624121724,-0.299650035201015,2.293619056399802,-0.19449487224844003,0.5397130265007992,0.451486910074177,1
-0.8039696345308395,0.597369392858543,0.5608737628773794,0.8243733713558722,-0.3223365622164722,0.28511615034322646,1.0990760594756421,-0.24819841215784355,0.17321769235248963,0.6618298919474045,1
-0.5052280094239685,0.8572885719782579,-0.26633947311916545,0.734030080174975,0.5372279265352587,0.202022124079058,-0.0022312863561900873,-0.12769085465495653,0.2791024523696042,0.26215393639935336,1
-0.7104009010371126,1.4671180170696323,0.44535074048866535,0.5614535473914302,-0.7791364638011157,0.4228990792117359,1.2908762024858245,-0.12442871344367074,-0.6716255866726628,0.32168908512407707,1
-0.7703525530750595,0.6879940965231836,-0.3927986927494089,0.6865237076084499,0.36976775855552224,0.3732719927763353,1.6896672157065107,-1.029911376402899,1.510427608024216,0.9041874709981668,1
-0.4451004132926017,1.8297794610390614,-0.027537409429461663,0.9811376315116596,0.7749248918232683,1.1835441140020115,0.6702273559707129,0.6433042934564445,-0.4633407575073155,2.532113107064731,1
-0.9731738709025625,0.19383663458002853,-1.367534648837496,0.6391105484783979,0.6073571175051768,1.0847424990435681,-0.3116449059005708,-1.356148467279142,0.5623873480203426,0.21909714747020803,1
0.6922788806648826,0.32736845360159905,1.0456871273733088,0.7219479220267941,0.1209889136947187,-0.7322270117849791,-0.49859336869291887,0.9135666964511787,-0.7234153810933104,-0.28312130562208565,1
1.5779713764927608,-1.382387339016988,-0.7235050231440435,0.44539823747483315,1.2591196245381688,0.08459728121006982,-1.3721065730060573,1.0325829387741812,-1.2167651119218381,-0.12940902587271125,1
1.0538527735628511,0.32381088135615155,-0.12065404985605417,-0.201089467603287,0.4663271001384384,0.37430728082226344,-0.18224896234792623,0.5783208543093245,-1.1021569286284436,0.44146676399635915,1
0.5778155214658928,1.105700757887451,0.08375795291932851,-1.5105193325054918,-0.4636791122179924,0.11021778484346952,-0.4256217689893326,0.12786833431966937,-0.8102721728176179,-0.7594567576130045,1
-0.09074634099665876,-0.4770601868090406,-0.7461458688950162,0.9824083112123446,0.5506280460769964,-0.747123341568355,-1.5380879646073478,0.16576995115504772,-0.15889342060177328,-1.4757444334152139,1
-0.9731738709025625,0.19383663458002853,-1.367534648837496,0.6391105484783979,0.6073571175051768,1.0847424990435681,-0.3116449059005708,-1.356148467279142,0.5623873480203426,0.21909714747020803,1
0.6922788806648826,0.32736845360159905,1.0456871273733088,0.7219479220267941,0.1209889136947187,-0.7322270117849791,-0.49859336869291887,0.9135666964511787,-0.7234153810933104,-0.28312130562208565,1
-1.5322199687867633,1.1508890861641692,-0.6522785219156156,0.7445626773205927,0.6826751456653537,0.7163789334194496,0.5345139996271947,-1.0014401705582365,1.5397797869156833,0.9957195235294419,1
-1.290205805750201,0.5766533048743699,-0.8985132293914703,-0.24796996989774897,-0.13257461969014103,0.26848068208162756,0.7776169326387451,-1.2995161748811186,1.5720448788922772,-0.1134267036080462,1
0.9212429183851502,-0.16686373793575054,0.399510235223667,1.2191369231319849,0.4141075049364015,-0.8343783949537508,-0.574139651662856,1.015846923552624,-0.774291705321625,-0.6319324974664982,1
-0.12004393071620591,-0.0481778813007795,0.665556553288793,-0.5945126446753521,-1.1890581870155073,-0.38741840757183316,0.23647999032000272,0.327958793257077,-0.7942476774115244,-0.5091207910204156,1
-0.5009483923439552,1.1253117464420896,-0.9473422943394277,-0.32161422928034605,-0.04847453020862182,0.15423935486529844,-0.07032930276462783,-0.5364975024788671,0.3232272162764905,-0.4585340428836969,1
1.8460609760529865,-0.7228830578742679,0.1768398174905529,0.5670756785374931,1.0228332214921576,-0.03866550742685692,-1.2898646848494206,1.0089494289774874,-1.2202176857103415,0.40199807170685925,1
0.3089094272290936,0.4593019997035005,0.4646487473303297,0.456242819049033,0.08303489433424655,0.29963279826075434,0.5322444519340055,0.5148616695055209,-0.7019205888749649,1.0395162192021303,1
1.1056934118583626,0.0364818385051765,0.016000747404297654,0.36178185325427464,1.0156919875134234,0.37381811627495776,-1.0292958280465025,0.4135835889796668,-0.9455322212591594,0.45322548767141907,1
1.7048295220482161,-1.8115971870678407,0.05361591377386108,-0.8727332850041323,0.34905276504876875,-0.892229736089866,-2.0655272559503466,1.905780727987134,-1.1736247707966159,-0.5039737426059103,1
1.5591723681138563,-2.3329330783841558,-0.34784512214056323,-0.6430099538349846,0.6032316985271219,-0.4619863684259629,-2.269021598988197,1.4073597525942545,-1.0788249795731846,-0.4028940673449175,1
1.5574532088960273,-2.213375821305688,-0.42192463950346143,-0.3682909468502361,0.9031771525284984,-0.376906679857915,-2.4988147209234124,1.4923570174326413,-1.1069277885288376,-0.2623878892747181,1
1.4724950283501992,-0.5515129505542182,0.17226342990820806,0.5753439621023193,1.2346551360768248,0.68933005124543,-0.8586397471313062,0.9794446994068993,-1.1450599101585397,1.5542155428283009,1
1.7048295220482161,-1.8115971870678407,0.05361591377386108,-0.8727332850041323,0.34905276504876875,-0.892229736089866,-2.0655272559503466,1.905780727987134,-1.1736247707966159,-0.5039737426059103,1
1.5591723681138563,-2.3329330783841558,-0.34784512214056323,-0.6430099538349846,0.6032316985271219,-0.4619863684259629,-2.269021598988197,1.4073597525942545,-1.0788249795731846,-0.4028940673449175,1
1.5574532088960273,-2.213375821305688,-0.42192463950346143,-0.3682909468502361,0.9031771525284984,-0.376906679857915,-2.4988147209234124,1.4923570174326413,-1.1069277885288376,-0.2623878892747181,1
1.575090662767492,-0.6846428574656624,-0.23751185604534233,0.08267224655725665,1.1616119389086617,0.038466481486348916,-1.3676754185732705,1.750210737308032,-1.3509536757265115,0.4433448878384922,1
-1.173787213556247,0.9468273125760728,-0.7665852153412624,0.535404936418089,0.9528174651993644,1.0529003823873138,0.7691881582835091,-0.8412915499054575,1.4445640417830754,1.7012230743214198,1
-1.1423450716620276,1.046166892039234,-0.8049344182043694,0.6560108905047162,1.063625914763235,1.0332653603548922,0.7124776481239488,-0.8016388796043065,1.4563010367859417,1.7085765065697738,1
-0.7009679842910932,0.7677881473376283,-0.9220266124531448,1.021935243969682,1.3966977249168506,1.1479842741156154,-0.04518942567608749,-0.6067308573410289,0.756313638561233,1.6169381077562375,1
1.8966167475333497,-1.0484355115266084,0.07742521105828566,1.138027629743178,1.6771141718203064,0.4476836344074478,-0.8089704848929686,1.1537912180989327,-1.250308035957699,1.3714238160965138,1
2.114426776312002,-2.5570867962725434,-0.14592759988893048,-0.5957763149691083,0.5137327245679523,-1.3029268565393592,-2.452268417270403,1.6007485897867175,-1.0944085101461969,-1.8864346722523484,1
-0.8673039286989888,-0.047258917094192956,-0.6219198646806308,1.3490397521030841,0.9281369086751797,-0.021223254590916975,0.15472113059798834,-0.7675452000483708,1.3003121390529049,0.18091358042618758,1
1.258014296836732,-0.46885362229131633,1.1413867260846304,0.12420404432657234,-0.1143179654068819,-2.4609978543372497,-0.4112088059118905,1.3341567061855406,0.11578814473259658,-1.3963837142138158,1
2.114426776312002,-2.5570867962725434,-0.14592759988893048,-0.5957763149691083,0.5137327245679523,-1.3029268565393592,-2.452268417270403,1.6007485897867175,-1.0944085101461969,-1.8864346722523484,1
1.9757447356022704,-1.0172610738125096,0.4425958638967422,0.8304759678300055,1.0583409634678727,-0.4097185094738689,-1.1143020372751486,1.645981142433126,-1.4201620322138833,0.4448090976990697,1
0.7890110983387749,1.2436028311284475,0.4267887875957473,0.3636409833517454,0.7796670511493551,0.4353263047204689,-1.2874672823226232,1.1462837039358729,-1.3196835292067894,1.2064585625930662,1
0.893119025473866,0.7879265075290831,1.0923276608516057,0.34037881590735614,0.4406014710383959,0.3978972310242164,-0.6185797666536125,1.3079917850460694,-1.3448700391194457,1.145768419621601,1
2.5228538715977042,-1.6995823587507704,0.8697759211615225,0.5542177598531941,0.7315495136245409,-0.955561414868149,-1.1694492645886672,1.8321267306887374,-1.5051817345524994,-0.03419956156261585,1
1.9757447356022704,-1.0172610738125096,0.4425958638967422,0.8304759678300055,1.0583409634678727,-0.4097185094738689,-1.1143020372751486,1.645981142433126,-1.4201620322138833,0.4448090976990697,1
0.9921104715795594,0.02598991251051458,0.7643809517326514,1.2553069604886855,0.83878410061094,-0.0977432295520199,-1.3613030533984911,0.8274342385686224,-1.1043608521044537,0.29474008546803115,1
0.7890110983387749,1.2436028311284475,0.4267887875957473,0.3636409833517454,0.7796670511493551,0.4353263047204689,-1.2874672823226232,1.1462837039358729,-1.3196835292067894,1.2064585625930662,1
1.9838303742794496,-0.9252004120875906,0.2510587132466515,0.5224554512433047,1.2139193292085435,0.014141428078957876,-1.3518295186688254,1.246257330308075,-1.1722600688115976,0.726420031552861,1
1.9838303742794496,-0.9252004120875906,0.2510587132466515,0.5224554512433047,1.2139193292085435,0.014141428078957876,-1.3518295186688254,1.246257330308075,-1.1722600688115976,0.726420031552861,1
0.12052177247101703,0.7882288325226037,-0.4352084887275023,-0.43644099818332255,-0.06062256964710658,-0.21243776387148575,0.44702934305611697,0.115803712416166,-0.024872525504051623,-0.24485013211562628,1
1.1126779632179769,-1.7680680332924759,-0.700142616629916,1.5590267148790664,1.5983102485933303,0.45088325086411907,-2.3974176876172355,1.6108136554491448,-1.704284990164017,0.5413092656308719,1
3.322045801373364,-2.0188020766670345,0.38241041932306113,0.1897299189543134,1.2824769404860736,-1.1464403749222956,-1.5571447334871027,2.021206339425161,-1.5859817951765065,-0.4657950688602898,1
2.135805600854928,-1.6506837622606043,0.1715194133383527,0.17041907796312022,1.156866821622017,-0.352943821970439,-1.7909995654774582,2.0348088927770043,-1.4573563710475634,0.49866942450224033,1
1.0647087293547999,-0.5558712249617217,0.5918937467388713,-0.554086228361672,-0.3222559132198864,-0.7276543058561585,-0.46281496940802386,0.9232957354075935,-0.8628277939372956,-0.7272526087561247,1
1.0647087293547999,-0.5558712249617217,0.5918937467388713,-0.554086228361672,-0.3222559132198864,-0.7276543058561585,-0.46281496940802386,0.9232957354075935,-0.8628277939372956,-0.7272526087561247,1
-1.2613806851104234,2.566317072430631,1.687952019119798,-1.2178603871903857,-2.3406800677256365,0.13583871722020324,1.9240705701242427,-0.2682096140925337,-0.6092116318674534,-0.15530672289549738,1
-0.7014967785850201,1.029826651699766,-0.020212172482775126,0.0431569874975831,-0.11073497383346041,0.21530634231884463,1.0516850786899938,-0.41248339093596087,0.6380661909273528,0.29870725322569935,1
-0.9340056691613425,1.22581048679901,-0.22007828029971116,0.49440908434924086,0.5448848245407494,-0.3074784885485576,-0.011876018504339489,-0.20028765605456045,1.2776245556088643,-0.2572221007820569,1
2.135805600854928,-1.6506837622606043,0.1715194133383527,0.17041907796312022,1.156866821622017,-0.352943821970439,-1.7909995654774582,2.0348088927770043,-1.4573563710475634,0.49866942450224033,1
2.164989498534881,-1.6500113458640189,0.16832754781918124,0.06815881312829421,0.9205643640155334,-0.5516409632730902,-1.5894549475289959,1.7995586394875582,-1.4164034642967367,0.06574540315185905,1
-0.6205636531947869,1.542558000419282,1.1028060740654988,0.3271474789178052,-0.9676876531594495,-0.10069214400244385,1.8710901066815386,-0.0030351436019953573,0.06017008391595789,0.3325757944853304,1
1.6470479353710028,-0.6237461315262305,0.6533411264375993,0.7837053162372616,0.727414045775698,-0.606150652201716,-1.06792837769691,1.3975726936304427,-1.1857118237674273,-0.019500982060155624,1
0.31511596393495755,1.0582706506754567,0.5875620181518171,0.5736669500824153,0.3200049345899751,-0.18850907148722162,-0.7795722555161162,0.6674934429926072,-0.8014485457042676,0.0742453646636571,1
0.13911105474876587,0.4609260167768447,0.17480339592419833,0.8138994397595166,0.3910054409099876,0.12970653187252376,-0.8883986162494727,0.08001086515947288,-0.8687591889005302,-0.456319651337205,1
-0.2873348477359486,-0.03138960578638427,-0.9782925048875978,0.9950101059822978,0.7819083054622743,0.6801363864766996,-1.5843948814061513,0.3497029566475876,-1.0604590440596549,-0.04483310005449138,1
-0.6840787359931401,1.4304457938635058,-0.7619977874347164,0.23685847620817407,0.9831063259447012,0.7408611134171824,-0.27399389053518514,0.17001087545890725,0.5548427313092815,1.3787291816519074,1
0.24105345515255375,0.5687188703759172,0.7589683265716252,0.006380855823558529,-0.22745693031048153,-0.6360521796600378,0.8933905402285608,0.39187822900082037,0.23103783771821962,0.2233574357864033,1
0.6754002753711487,-0.04650779232459158,-0.5805998630865709,0.04867679089999008,1.0558110473116142,0.9512854602333433,-1.0389356008805304,-0.11981406841500634,-0.6083505517063769,0.6917749759162591,1
0.006544882598363191,-0.8069472034929397,-1.6239439953751138,-0.4994216263955572,0.8812472627966353,0.474696915127885,-1.2185273176602982,-0.05454525001618303,0.2553643998790823,-0.13873912649165188,1
0.18297396778803973,-0.35483742774640753,-1.245985612312514,-0.8656390943709815,0.5488711387941212,-0.023610976182661673,-1.0466145271940304,0.4004501406263606,0.1624362784688767,-0.42089332832786125,1
-0.3178884987449053,1.7831255822956664,1.5178703303595742,-0.3475608729016163,-0.8110652294049022,-0.9679364547512403,0.5786983535506527,0.5335512383218937,0.41196413698670675,-0.5385791977484319,1
0.6754002753711487,-0.04650779232459158,-0.5805998630865709,0.04867679089999008,1.0558110473116142,0.9512854602333433,-1.0389356008805304,-0.11981406841500634,-0.6083505517063769,0.6917749759162591,1
2.2790362142627982,-1.27150838238672,0.23156790104515868,-0.9254438622717873,0.5282836137064599,-0.4814041273065037,-0.8931350890918587,1.566450000605153,-1.2284788734798304,0.08798637792462714,1
1.925534661527884,0.01625066387160245,0.9964090931910946,0.14873346515323754,0.6468374701626486,-0.4872968098286153,-0.6351724405782149,1.455474528587186,-1.1281502897290834,0.35370890538723204,1
1.2004153970601064,0.4843769294321148,0.4021851804409081,0.3047293044508536,0.747137007263436,0.0540808693679269,-0.31683444931407834,1.1210747168537054,-0.9679232613844456,0.8016184669518206,1
1.878588707636481,-0.1317184090998445,0.8559530279189638,-0.221713982258835,0.4583052489428385,-0.6651757323888695,-0.5380186862061803,1.3334589746064587,-0.8514341503299383,0.10712942487108155,1
-0.40932967873746423,0.7075632795296294,-0.5166886764127928,0.5628124971098843,0.9135859814718102,-0.11343059534670132,-0.5323098853458681,0.02819319076579459,0.6610234038333438,0.26775023609381304,1
1.6705783375877623,-1.6746764125923272,-0.05679525819589356,-0.965263877721335,0.49390132882643206,-0.9969120862385212,-2.632752586393461,1.9538744853826295,-1.1765267732357452,-0.938750487756039,1
-0.7663806886125086,0.44605151522435926,-0.9669243244912128,0.8407747863237216,0.7819539239054074,0.3208536825922019,-0.31934994906919834,-0.5103796086529441,0.7463485734603165,0.02444022120689448,1
-0.7025140339052092,0.8187959190845745,-0.24201651028237875,-0.24370017587286355,0.19164485694160538,-0.4707822381103394,0.23972899426792962,-0.5017225868565194,1.4769516158278604,-0.31194565731436463,1
-0.7978847608299732,1.2356768901019128,0.33422728314209554,-0.3942172028650825,-0.6768623719845582,-0.4674913365507986,0.0019915435430974382,0.3140468130704731,0.1303272966298185,-0.6446074958334942,1
1.6705783375877623,-1.6746764125923272,-0.05679525819589356,-0.965263877721335,0.49390132882643206,-0.9969120862385212,-2.632752586393461,1.9538744853826295,-1.1765267732357452,-0.938750487756039,1
-0.5024026332478294,0.8807230308910049,-0.8520380455482233,0.2502225271580199,0.5899424873692645,-0.059759174713285144,-0.4840052261127247,-0.18492116945102474,0.6081910961808462,0.008949067166461122,1
0.22130354580598394,0.28908173322039005,-0.44647408361181273,0.36338828406648,0.6278673240330612,-0.5337778367762341,-1.2110602284718628,0.10376740753960408,0.06046537974856519,-0.7082371522264164,1
-0.4260858213881925,0.661544092470169,-0.5909403674721421,0.44340599747799553,0.5219183359191364,-0.5789803965987795,-0.22804094026980373,-0.2554635689828229,0.9925713981110819,-0.581386742077321,1
