PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,type
-0.7820010385953058,-2.095597126178255,0.8924008491775502,-0.5987333775531929,0.23958760948400729,-0.4168673105860219,0.38404583279261856,0.23087149980869007,1
0.3196558256013406,-1.0700565830686724,-1.9553364816116015,1.0297022213120144,-0.44155314776120735,0.5660290525384413,0.813061415205298,0.20451413659660175,1
-0.028049093770132583,-3.5387995583008727,0.6110134714912963,-0.48224869838352674,-0.9754292171231078,0.7931714061406118,-0.4393518923515248,-2.054617723563957,1
-0.48663366930711954,-1.1638589140741138,1.0078333214661295,0.6189833782023566,0.5768465152354605,0.19973411456098789,-0.594810522583864,0.18688416194632768,1
-0.4081068366232773,0.710352935902526,-1.5268757859806932,0.5153945248236638,-0.09480220374461489,-0.27816774123737187,0.011012979166997786,0.8500403091909522,1
-0.028049093770132583,-3.5387995583008727,0.6110134714912963,-0.48224869838352674,-0.9754292171231078,0.7931714061406118,-0.4393518923515248,-2.054617723563957,1
-0.777209845918961,-1.896515724930257,0.5044688031608769,0.6307421841130636,-0.5127272723916976,-0.21919177733458123,0.8201477034510114,-0.523791906953982,1
-0.6887040542717943,-1.4930281710629123,0.362852728414427,-1.8522967666913295,0.01921215285480703,-0.4240688041157462,1.0977705449300237,-1.2203812347635807,1
1.1092191940870162,0.7302706731357709,-1.0956450970972742,1.5034169814588914,0.3234748384826333,1.84357754299231,-0.11338941487343356,0.4559128849877931,1
0.08236949477459156,-0.45061297749448076,-0.2611915354901128,-0.2704868558730128,0.7905721306256014,-1.2930180093028183,0.46299199130774893,-0.6609417380710485,1
-2.3241609290755103,1.0472331411222473,-0.5342599515017066,-0.9712401739206732,0.28027107423888925,0.5868480307853517,-0.4086641347247852,-0.29641220529038786,1
-0.40470167901968024,-0.7648176004504204,-0.5398063568598571,-0.3499756043266477,1.0936663735749814,-0.7528820877672715,0.5131692562325683,-0.773657004141822,1
-0.48291981364079206,0.46096381936519015,-0.19623669885446998,-0.8845324070582049,-0.1440998866475722,-0.906885376586841,-0.17032698275170122,-0.543483865686932,1
-0.23898579205576043,-1.4786553720655335,1.313633008489957,0.5272750009555375,0.7572531171763234,-0.21257389499098192,-0.21177244204945875,-0.42316772452211876,1
-0.3827342309707011,-2.158089799679824,1.5215350728794823,-0.8434655217269413,0.005074481639746593,1.0914338801156644,-0.6462530774861793,0.7635548380882689,1
-0.3702134162598517,1.2826811018736055,0.8539928636694124,-0.1273569921246967,-0.8564405588609575,-1.0284862280857374,-0.2236293783113323,0.12652393829313122,1
0.8212189463930711,-1.298445595647061,0.38448603082164234,0.4375923965160965,0.2138594719702676,-2.202294793338845,0.6854222782882844,-0.5317419524172295,1
-0.3180800336079783,-0.9977297243455026,0.5972157072075259,0.606733631403695,0.4190912426472165,-0.07894271735090214,0.4042060749158532,-0.22024693347673796,1
-0.8484791913513252,-0.3599609898065636,-0.7041400672796161,-0.7773217285410766,1.3282387985544948,-1.1176204830413363,1.0008095586648267,0.019620868994450622,1
-1.3493483452032333,0.8132301707008753,-2.088082043061546,0.2756548923410981,-0.777346087224544,-1.2610150001874092,-0.23848426449540383,-0.23156910831018845,1
0.1423604493448997,-1.5377700019274698,0.8705810686465189,1.20273000424585,1.2219343350483214,0.43406348329861266,-0.24410953978224068,-1.041039058366047,1
-0.40248364486035026,-0.022980375835437633,-1.3430775486063504,1.297487328016049,0.17047023036762385,-0.11674392930970898,0.03195653667121511,-0.3041064890387943,1
-1.0056798691109263,-1.4015188667228518,0.07379322575945144,1.3476602044399666,0.39224701582951044,0.8344874157996577,0.49166138352490146,-0.8808596363889316,1
-1.650301114788607,3.064132151227327,-0.6015324006869758,0.26525313349669877,-0.8272433955707512,-0.970736827703753,0.02664706427098618,-0.7037740374490972,1
-1.650301114788607,3.064132151227327,-0.6015324006869758,0.26525313349669877,-0.8272433955707512,-0.970736827703753,0.02664706427098618,-0.7037740374490972,1
-0.534970177570235,1.4011680268854882,0.08914792242835645,-0.040587530113076475,1.837580575396515,2.1818857268940843,3.072635283633182,-1.6932253101122912,1
-0.5687930817974469,1.4450828115267687,0.070668551526334,0.06291671012460326,1.7364209524227263,2.22385047099298,3.1014510532597637,-1.7805197657903273,1
-0.4931440741055029,0.7206421723446533,-0.27502880454129464,0.31007721065304145,-0.388164503846898,0.2731305894014921,0.7619203143867089,0.1289676410509728,1
-0.3738013996109409,-0.2082561192510492,-0.3444781001794941,-0.14860373811069538,0.9236526416822661,0.038362007103678056,0.8556807075751997,0.6492783607899457,1
-0.32059220658657706,-0.1923758469988626,-0.38560051415075797,-0.21566864852188905,0.955648735288338,0.01939951242547541,0.9117515453508217,0.6057388439483977,1
-0.8997263803573742,-0.48699986620402336,0.7028779787357512,-0.5185186771815039,0.42578599182387106,0.4768944308001903,1.1492767124163996,0.3410857185246385,1
-0.9651188928917575,1.150840079331298,-2.0270292660230904,0.2313022346229867,1.9246382459137614,1.2914573512042964,-0.9530767876544517,-0.29524558233032777,1
-1.0459100302257536,0.8386779780901196,-1.7080521142181753,-0.2575841351403453,1.332085965458143,1.5796124484182013,-0.40836732894976324,-0.3555549097584056,1
-0.4931440741055029,0.7206421723446533,-0.27502880454129464,0.31007721065304145,-0.388164503846898,0.2731305894014921,0.7619203143867089,0.1289676410509728,1
-0.35917210107513764,0.5649724006571701,-0.6015699612254902,0.04201165887582683,1.138085035698785,-0.8779865413812991,0.32789095470634844,-0.35054088833358754,1
-0.6657432199498499,-1.4476266905160975,0.05883117114593901,-0.1262991812018785,0.8865960902924561,0.053696940126436825,0.1764966139397152,-0.7280336422306777,1
-0.1769479072371042,-1.5994982078788873,0.0694696359034995,-1.2167662876420193,0.632946259806064,0.4762330582951957,0.9557635473170264,-0.1713701155334158,1
-0.25305903800848906,-2.1426709405073576,0.26013222720725665,-0.32358280544075807,0.31080466765226494,-0.6500761804953075,1.4991523201172892,-0.19712889011109533,1
-1.034641613246352,-1.635973582337373,-0.20998849014648466,0.439514540227332,0.8955160257501972,-0.41918768416628993,0.7183023560857856,-0.6999060290362034,1
-0.1571452410615928,0.9464661209764575,1.3805272787625746,0.658943823552249,2.0295603296688016,0.8893240579213743,2.911956932337241,-1.4430922886579562,1
-1.1804192008682997,-1.189143515856752,0.4769014548018212,0.3825323198117979,0.9440240107511109,0.46558186633337395,-0.09784747934525195,0.42199119103235955,1
-1.9430154735156593,1.5106709315306954,0.17756068862265603,-0.11111697295864369,-0.4927077766210246,-0.10218408876299796,0.04433415120159303,0.49512234568670455,1
-1.9646090013202,1.3273363511943297,-1.4472572375148376,-0.45168494054330854,-0.6266266964337538,-0.7424337210425872,0.8887050351053505,-0.3715956526534935,1
-0.06258354200933128,-0.8046148545201625,-0.7428745656896543,1.234970050944388,-0.8633934596629058,0.2628110387193013,0.6633455200427666,0.399431351019145,1
-0.9446591290444222,-0.7810640266453909,-0.13603234440778286,0.2954801966947581,0.7958410830430498,-0.6609937426082741,0.5362414607904726,-0.8810066055419289,1
-0.18186769521133508,0.9626769136853026,-0.05911441816814991,0.6580309033128814,0.12990383343214315,0.4686646164508613,2.073468778214304,0.57401076308664,1
-1.9646090013202,1.3273363511943297,-1.4472572375148376,-0.45168494054330854,-0.6266266964337538,-0.7424337210425872,0.8887050351053505,-0.3715956526534935,1
-0.14601745196777288,-1.05254224719494,-1.1949052943317617,2.5695324524658725,-0.07862401883647045,1.0073315193742354,-0.15173888632407875,0.7867146937237243,1
-0.06258354200933128,-0.8046148545201625,-0.7428745656896543,1.234970050944388,-0.8633934596629058,0.2628110387193013,0.6633455200427666,0.399431351019145,1
-0.5535616793535145,-0.8328170757924492,0.16431760761734238,0.6724501546145434,0.31884196857378333,-0.012013638027968987,0.41832654295292504,0.47122575950041123,1
0.585715636974612,-0.16513295780453283,-1.9848786446492697,0.7431758941604609,0.7545018894704266,0.42132649572517133,0.80170072781317,1.2561178178850383,1
-1.0013042689516036,-2.479339244684506,0.21077978356092894,-0.3738991415806419,-0.8352469597197162,0.41149318084480324,0.04958790029779456,0.04297967170269743,1
-2.054245643094124,-0.007872082904994204,-1.457736944233452,0.5495279953557219,1.4984290944640168,1.6848207377608986,0.018103223957542745,0.39514415408958875,1
-0.12083911457923086,-1.7994518840352522,0.6430490527435496,-1.7988039997685343,-0.3770618149955253,-0.21047190368929716,1.0917198762285125,0.34490315371385083,1
-0.5116882218996541,1.2035005163011736,-0.29918611316309035,1.4907990153848458,-0.6393993789206605,-1.0148604583700622,0.3851618030953577,0.11178476351683089,1
-2.293484128164986,1.5988493930429881,-0.16300858847336588,-0.46092837182216995,0.7223644498689593,0.5711224887930517,0.3884934430627512,0.032551329002732214,1
-1.0340012657261102,1.3647370525034679,-1.4570335296159937,-0.763241901473147,1.4376116145686693,0.5619578350099489,-0.3554230227156719,0.2967698655863705,1
0.20883932053701057,0.47872396737362294,-2.08074758976368,-2.08318780973272,1.6795541243347103,-1.3221694591908406,-0.5633245135404399,-0.15002755749863575,1
0.5117424027416432,0.24693455651259746,2.0577166353846477,1.557932861934018,0.2468846411820226,-0.5235144631774966,1.0626712984269366,0.7003925139399422,1
-0.12083911457923086,-1.7994518840352522,0.6430490527435496,-1.7988039997685343,-0.3770618149955253,-0.21047190368929716,1.0917198762285125,0.34490315371385083,1
-0.5116882218996541,1.2035005163011736,-0.29918611316309035,1.4907990153848458,-0.6393993789206605,-1.0148604583700622,0.3851618030953577,0.11178476351683089,1
-0.826232648030499,-2.9394032746819723,1.0113730153522877,0.1290949157089785,-0.1014402028835728,0.006619411938247903,0.4660801207894665,-0.8818867146926819,1
0.6202756708676787,-2.522699359486022,0.8629494605229576,-0.9287777060372094,-0.09066169269775902,-0.07264423648312417,-0.11708245200107342,0.16196007492331602,1
-0.28228018665180016,1.5732670451908988,0.5657860533926364,1.0986458990477947,-0.06751739043655805,-0.18105443856242645,0.6181737307226631,1.3974729039727625,1
0.628771798465866,0.6363407319094944,-1.3808601008251367,1.2720248987824778,-0.020910758362771252,-0.32894583083630546,0.1992325528910268,-0.6043644147611257,1
0.43197680666853633,-0.9362295510218043,0.0018452627203971973,-1.486407271289698,1.2617896804344362,-0.38392418556917096,-0.019604425425637822,0.8389067007592782,1
-1.6886921954694867,2.35322044415115,-0.22745701862983225,-1.3258705329912461,-0.6890802760583554,-0.3903410407274121,0.01615576176146143,0.41756952622161886,1
-0.8152970195440046,0.8106602985479673,-1.0988098618194702,0.6996658829373804,0.4033740821637488,0.8106983375083421,0.04649210984165471,-0.08067349636673767,1
-1.4717398235931907,1.1947476537494932,-0.6437151517045413,-0.6792166384569044,0.024896526576780893,-0.4783818079771561,0.14787642585362978,-0.2891248495249149,1
-1.5205951997606098,2.6508444469246903,0.2816386033075475,0.31366483684320734,0.3344316927058833,-0.05773765688103459,-0.7985488093274209,-0.9906606136847195,1
-1.5412291330020909,2.309616951924201,0.6277861486979744,-0.2814320599601015,-0.2498586384079535,-0.006058527377413227,-0.37832339558689604,-1.0951965946321403,1
-1.781076730014381,2.3225165387970903,0.8631591046860365,-0.1552570076232712,-0.0981437060896368,0.030108500334753093,-0.24401638687332128,-1.0760756222163923,1
-2.427628688426384,1.9024845084180486,-0.7531998545805106,-1.1095174603019065,-0.3133072201457075,0.5260129233879373,-0.09324583398050888,-0.3420526839498704,1
-1.5205951997606098,2.6508444469246903,0.2816386033075475,0.31366483684320734,0.3344316927058833,-0.05773765688103459,-0.7985488093274209,-0.9906606136847195,1
-1.5412291330020909,2.309616951924201,0.6277861486979744,-0.2814320599601015,-0.2498586384079535,-0.006058527377413227,-0.37832339558689604,-1.0951965946321403,1
-1.781076730014381,2.3225165387970903,0.8631591046860365,-0.1552570076232712,-0.0981437060896368,0.030108500334753093,-0.24401638687332128,-1.0760756222163923,1
-2.738323395729677,1.9677327814160466,-0.7659668833890256,-0.08309517329084651,1.4351565614713615,0.7090347987885468,-0.22800134266193425,-0.17968007118518411,1
-1.5574451542480874,-2.6007159477633492,0.5287586182920441,-0.3572981230078206,0.09209810247080188,0.7695057795116305,-0.05782628445284687,-0.8720747625653242,1
-1.6694461758701935,-2.6068047823138163,0.6102575903002513,-0.3902381072095035,0.13730808505545244,0.7281236737801077,-0.020809240663524298,-0.7430036827369999,1
-1.5936520314516789,-1.5648573623464068,0.7739162524608644,-0.4835270725553741,0.22741063494953764,0.7170410695593883,0.3464565418010169,-0.4070325186734921,1
-2.920809588824888,2.211806004310519,-0.4739771227407421,-0.18244693536988307,-0.44951884590670904,0.9760724933720906,0.07706613587096343,0.1066456592809643,1
-1.6104650628255566,2.2122968581177913,0.5908346879755563,-0.3633894128660098,-0.5464515358425864,-1.2527900905479739,-0.017688919386371304,-0.595816466059467,1
-0.3249928663496593,-1.7729782806201877,2.0986548128932,1.5732715999986617,-0.9184529777934578,0.3113953895435844,0.5999798882703705,0.10184219330484154,1
0.15124099970483643,1.6776002887422217,1.5331699853531486,3.500333097026698,-0.8121122884981921,-0.8584947443114591,-0.9972275725300993,-0.07004344289594899,1
-1.6104650628255566,2.2122968581177913,0.5908346879755563,-0.3633894128660098,-0.5464515358425864,-1.2527900905479739,-0.017688919386371304,-0.595816466059467,1
-1.9817703824622273,2.804514123783626,-0.027845056478553037,0.5704241255989424,-0.07749585063792958,0.45641598686452467,-0.021939301407474573,0.09696046940741831,1
-1.8595296449440777,1.5373950390734556,-1.1362859829790537,-0.5293159856342606,0.8227188593145542,-0.6861980304225961,0.1030801976229342,-0.7170745204195713,1
-1.898861431708678,1.54595622339195,-1.9414430599431485,-0.25508832992712643,0.10574091298992246,-0.5791452169344868,0.15234622639218412,-0.3649999138008557,1
-1.6790122752645202,3.4856241320040406,0.07130567666230446,0.5014343519627795,-1.012193920142374,-0.002007909459992553,-0.2879823449444467,0.0804555432509054,1
-1.9817703824622273,2.804514123783626,-0.027845056478553037,0.5704241255989424,-0.07749585063792958,0.45641598686452467,-0.021939301407474573,0.09696046940741831,1
-1.3276559289915604,1.5370444188450076,-0.08719781634321408,0.273777501336044,-1.2575898539530181,-1.3204790413440812,0.9546242101409768,-0.19164125899220716,1
-1.8595296449440777,1.5373950390734556,-1.1362859829790537,-0.5293159856342606,0.8227188593145542,-0.6861980304225961,0.1030801976229342,-0.7170745204195713,1
-2.0845131224530395,2.5497305272993396,-0.21035194314257488,-1.2701742408926866,-0.8076082142091493,-0.10737250473475365,-0.2727074964065549,0.4393504899127052,1
-2.0845131224530395,2.5497305272993396,-0.21035194314257488,-1.2701742408926866,-0.8076082142091493,-0.10737250473475365,-0.2727074964065549,0.4393504899127052,1
-0.29412871367553955,-0.17974752765832983,-0.6980343820767899,0.05249605206186829,1.5675132050951501,0.3809145184012009,-0.5256486937417192,0.44514282834623387,1
-2.453558587586678,2.1444394945093044,1.047797935477315,0.3651277345370482,0.6571640943283996,1.0223375893064226,1.5246709297932526,-0.488286227386401,1
-2.5236007008182173,3.736933125522473,0.014977583825185565,-0.13695022701876186,-0.34427540816493685,-0.030332234270723055,-0.7433970334173652,0.12394509848797396,1
-2.304474886040351,3.140926669220725,0.2427794827387071,0.0967562213200163,0.31852578162982326,0.7162698801669594,-0.5048522169996276,-0.43025438793659826,1
-0.2824244247639241,1.5684372287556356,-0.8807884754916436,0.36199187598426064,-0.04200733888867535,-0.5055301702346806,-0.3806323607757446,0.07845815319974168,1
-0.2824244247639241,1.5684372287556356,-0.8807884754916436,0.36199187598426064,-0.04200733888867535,-0.5055301702346806,-0.3806323607757446,0.07845815319974168,1
1.7352804538150874,-0.7646046507180482,-3.9197669186500015,0.9282719419365305,0.8764493877797194,-1.1289300919211838,0.06558497938379107,-0.33716575600034676,1
-0.6770405273299741,-1.7014961941870472,-0.8990338459446557,0.19707046645834111,0.20770464006202263,-0.11097680293824216,0.08863291147781475,-0.12170828377914623,1
-0.5645028471600958,-2.1286030672001446,1.056992895428199,0.8733725195390643,0.33561886162011173,-0.8114949392706314,0.17236650231315653,-0.09072029416902348,1
-2.304474886040351,3.140926669220725,0.2427794827387071,0.0967562213200163,0.31852578162982326,0.7162698801669594,-0.5048522169996276,-0.43025438793659826,1
-1.8434591299873733,3.057859878608929,0.20710983971459804,0.07076242711660488,0.23192999758067254,0.4858200691830153,-0.47119406894345206,-0.28322107284773806,1
0.3422629127442849,-0.6288238458713126,-1.9452530602943057,0.8868083274409819,-0.2769773134576273,-0.10668735810558931,0.16263666325191772,1.1860538517860681,1
-0.9210771622280151,2.6328733324321996,0.17170943572843234,0.5024928024581039,-0.36827129206747133,-0.09837987935839211,-0.020396150390187946,0.8613162781159659,1
-0.7075365347800983,0.7082442934782438,-0.5071984078154379,0.8999471664592846,0.39167399119071533,-1.0481172067904867,0.5246944338248197,-0.49561704174590265,1
-0.4589058468804245,0.23341631821330702,-0.5468105117005653,0.5546519728844277,-0.05708302195601386,-1.1886022705607946,1.2856437645356236,-0.17259429382844355,1
-1.1399710061760813,-0.037097783785821514,0.37496423424268926,0.26116758884659735,1.6055495748086928,0.06309595456353911,1.8543869338885037,-1.071369851577486,1
-1.8727609563367835,-1.271306192431697,-0.011027527764107878,-0.4052555784022111,1.2794248321911819,0.4354350375425155,-0.2773568035911281,-0.24524997086685205,1
-0.39111469227089624,0.14355297114555188,-0.601399790347411,1.3439772947585347,-0.38684327244480193,0.013898100492629519,-0.6932822431555219,0.26486414162205063,1
-1.683981524535944,0.31074093022661675,-0.7862138730983952,-2.021386316820006,-0.08519729318749153,-0.4653857882988231,0.21392220210263918,-0.4122821389285875,1
-1.595525901086334,-0.884833623423467,0.6655147794731241,-1.506610813980929,1.0349089306539347,0.25675157004226073,0.03371048610353223,-0.8463870705632094,1
-1.4390303342689899,-0.5432387346017754,0.3188279830015275,-0.9753758476818243,1.6409415890501997,0.10348792653095554,-0.42392908341850516,-0.7868265260396762,1
-0.3328008051418316,-0.8679762565022903,-1.4966635659288359,0.9590955042281174,-0.7790376002798399,-2.246289166441009,-0.2801315833495458,0.030492714258575294,1
-1.683981524535944,0.31074093022661675,-0.7862138730983952,-2.021386316820006,-0.08519729318749153,-0.4653857882988231,0.21392220210263918,-0.4122821389285875,1
-2.008194066278877,2.6972371323307875,-1.1657674446311614,-0.7864977707132833,0.3626665659135756,0.3372825839565029,-1.3141411932328015,-0.1635506046049149,1
-1.8987194642984544,2.2979960933685195,-1.283422152723263,-0.36176178358733313,-0.4619266439379081,-0.689959365835295,-0.6083262771674064,0.44158105615262094,1
-1.791638390009727,1.6082729497163317,-1.3107919653399984,-0.05297218232319618,0.517845035040577,0.2489029716691596,-0.45599050530110263,0.7057130404934358,1
-1.5838221028846489,2.106718088619662,-1.0206412881500417,-0.5770650859459625,-0.3907567597309504,-0.6808665348183961,-0.9147429011506286,0.36034001335027754,1
-0.9741350164748496,-0.9259711794997391,1.101526220867629,1.1023774378126636,0.37845763726254117,-0.10347329221212599,-0.04416133723705508,-0.21242351586268532,1
-1.4871490544169625,2.504155672110744,0.5389523560458938,0.26621112411320996,0.6428795780797062,-0.6192344644382493,-0.6656779715406623,-1.176639936836809,1
-0.717252803854606,-1.609515785881606,0.9884211546985189,-0.22476654654393863,0.024724321523941814,-0.1495353946557062,0.7184463873902446,0.533375066658713,1
0.2736346373927162,-1.6864906946438796,1.2144367942851753,0.4535835231649806,6.904362132149078e-05,-0.5632795711339704,-0.6995531883427744,-0.052635227043717446,1
0.22552692736377108,-0.8588927495868051,-0.6622635173369278,1.0338944150833593,0.8087833929533607,-0.9710958310366172,0.1356688511098926,-0.16722608378578813,1
-1.4871490544169625,2.504155672110744,0.5389523560458938,0.26621112411320996,0.6428795780797062,-0.6192344644382493,-0.6656779715406623,-1.176639936836809,1
-0.4140967870696542,-0.9526932591894707,1.027160400742333,0.08864346641322403,0.8313620451512049,-0.15179651792858181,-0.0581495418175796,0.11556670618014729,1
-0.10531871757754423,0.19733973783603018,1.1812184332787308,0.3234057766871669,0.04595162979691604,-0.9448236071567099,0.11331751657039581,0.37155131529305957,1
-0.02502170521495536,-1.1663884919687255,1.5464669780109883,0.6574279222721497,0.2672682953390748,-0.45720323792608225,-0.05652733300697053,0.49428232848148523,1
-1.2788443886797978,-1.427467594631431,0.5718117756578752,1.3141179866868897,0.6016104316265339,0.5944687143410871,0.6151792245268828,0.19760147249595988,1
-2.076549168076558,-0.9790673294929355,-1.0953075514184103,-0.024076758505450366,1.2235619035628846,0.2302149426380831,0.9111909267677146,-0.27603593514957475,1
1.2729073788069911,0.5760747652801159,-2.753259402120292,1.7183526695454372,0.17209391408617344,-0.6354939005919795,-0.26824524995637733,-0.4046258709444192,1
0.10303585422701204,-2.4346772352923534,0.15733891828020888,-1.0031951233762784,-0.5986616447580779,-0.5060027790806623,-0.2525836778295623,-0.19856329919001806,1
-0.6675183544053503,0.1316289118027897,0.3131499578839526,1.4208696218459553,-0.2035553573678485,0.01311522812193311,1.2648878792853218,0.5094277072191683,1
-2.004781300691262,-0.5351390196186183,1.079558931750163,0.08539863293339808,-0.9618098127637115,0.5499531462822955,0.24638455842031098,-1.004090464855755,1
-1.767564388266201,1.5628483648505125,0.7226587554816057,-0.30287291643779884,-0.13865076635812446,-0.052792433951659785,0.3077341273436305,-0.6592804525701499,1
-0.6675183544053503,0.1316289118027897,0.3131499578839526,1.4208696218459553,-0.2035553573678485,0.01311522812193311,1.2648878792853218,0.5094277072191683,1
-0.6750396763180158,-0.45750265090402403,0.539176441138105,1.103044175138132,1.4667097296920921,-0.15517355023041646,0.1878883082738174,0.03917098415246338,1
0.9027901562225096,1.0091920626842479,1.7213305721351009,-0.6254057633610973,-0.2925191074492125,-0.7687008715457538,-0.08259596538988347,1.9293598055941046,1
-2.226350610066878,2.8061335191888648,0.7626580143131741,0.41606186403862205,-0.7076311725278317,0.7033536060222711,0.7164246937433584,0.06940171680461374,1
-2.226350610066878,2.8061335191888648,0.7626580143131741,0.41606186403862205,-0.7076311725278317,0.7033536060222711,0.7164246937433584,0.06940171680461374,1
-0.9957164788718647,-3.0137516113606946,-0.29725925988485474,-0.29402593477644473,-0.1891805646606232,0.7084375968199511,0.09853035761263211,-0.5439457376447505,1
-1.0436304763601194,-3.6783048089699535,-1.6824974210398378,-0.6927440242713965,-1.221707020975277,1.4149940943082657,0.8101209359767134,-0.7757363962095971,1
-1.0436304763601194,-3.6783048089699535,-1.6824974210398378,-0.6927440242713965,-1.221707020975277,1.4149940943082657,0.8101209359767134,-0.7757363962095971,1
-0.9957164788718647,-3.0137516113606946,-0.29725925988485474,-0.29402593477644473,-0.1891805646606232,0.7084375968199511,0.09853035761263211,-0.5439457376447505,1
-1.7644633834736874,2.491227737966651,0.5963637351425295,1.0980863596659665,-0.21663443157015091,-0.9881388763914012,0.2798569554930095,-0.11894098698486992,1
0.2628485326901041,-0.7082375337705239,-0.8711500620495485,1.2382118699861282,0.15446226692378676,-0.8390119963610939,0.011429479364107398,-0.32524687508001143,1
-2.226350610066878,2.8061335191888648,0.7626580143131741,0.41606186403862205,-0.7076311725278317,0.7033536060222711,0.7164246937433584,0.06940171680461374,1
-2.3440368798505467,2.3596733449149747,-0.7420608292594539,-0.34770294971054727,0.36320605662136585,0.357102444886832,-0.4390196341102963,0.02829887102295751,1
-2.246355597296775,2.2470516227050363,-0.5365677638590906,-0.42413972629524055,0.2937942365420784,0.4379192088826714,-0.537241654540913,-0.21735758963039112,1
-1.0429678419448558,1.8830774851497145,1.023753529383712,-0.5801115752759559,-0.015432842097489349,-0.11755044554301562,-0.4161048792342721,0.0912046036026149,1
-0.24640193210529607,-2.869303188991442,0.19893368174538856,0.6601522659930522,-1.1641172313938721,1.4135214706251518,-0.16142088854401562,0.10738139096194622,1
-0.22272059164349226,1.6773391815973524,0.0008687180931511791,0.7907457580350145,-0.14033769259667517,-0.4287778370119509,-0.04887117883781381,0.8159836807823083,1
-0.12693599743311929,1.513863930833269,1.8032737440463622,3.0141082323395683,-1.3353148378464197,-0.4663449696008748,-0.7664028242832707,-0.2984277999066389,1
-0.2817973566641675,-1.7217461968407595,1.402896231595827,0.2448282018538604,0.8897676586654009,0.8987863759656615,-0.2633499993771035,-0.47909798496222744,1
-0.339946531776682,-1.2029866139843,1.4681532782885791,1.2281959257758581,0.3912716024586278,-0.582733659546433,0.43248574414084817,-0.32132175909836186,1
0.6512937361988622,-1.1690002998597484,0.35032169838658034,3.1122316580700624,0.8475711044581309,0.15603068106125745,-1.2351484917360418,0.041783089984764564,1
-1.46680230188035,-1.8917958259562564,0.28173946448118886,-0.27804955109197044,-0.195282584516851,-0.6636893934281328,0.4916469854542576,-1.3253893541877728,1
-0.9558912498428008,2.5191499517775275,0.002106641878244778,-0.2707039972003313,-0.96320504116127,-0.3061211439032708,-0.9557756094226606,0.9400843529956279,1
-2.3204110628540575,-0.472540670782573,0.36215111329407584,0.8068433947415058,-0.1870076164740523,0.4313617970076471,0.015428749500303538,-1.0466580708829099,1
-0.06273793183030493,-1.122296876413422,1.0249829524176275,2.446085286704281,0.6958313214661352,-0.13090516480356082,-1.3170564019078397,-0.30974630392366215,1
-2.0675293791622664,1.8318017786240874,-1.6428524952751886,-0.18421312050017397,0.13387656805882553,-0.37358538462188096,0.1386386317023407,-0.4863915274744018,1
1.3029181461777486,0.066147355626012,-2.581840321050299,2.897563708553677,0.36451004904531,0.6317205186315636,0.1648641913417932,0.4810775137468943,1
-0.9543604224412154,0.7461087004537661,-0.2850073345436477,-0.9703372784688356,0.7233796720192418,0.10824992950042397,0.279588097795516,1.0508500078895375,1
